date,WILL5000IND_r2,WILLLRGCAP_r2,WILLLRGCAPVAL_r2,WILLLRGCAPGR_r2,WILLMIDCAP_r2,WILLMIDCAPVAL_r2,WILLMIDCAPGR_r2,WILLSMLCAP_r2,WILLSMLCAPVAL_r2,WILLSMLCAPGR_r2,WILL5000IND_sign,WILLLRGCAP_sign,WILLLRGCAPVAL_sign,WILLLRGCAPGR_sign,WILLMIDCAP_sign,WILLMIDCAPVAL_sign,WILLMIDCAPGR_sign,WILLSMLCAP_sign,WILLSMLCAPVAL_sign,WILLSMLCAPGR_sign,WILL5000IND_pch,WILLLRGCAP_pch,WILLLRGCAPVAL_pch,WILLLRGCAPGR_pch,WILLMIDCAP_pch,WILLMIDCAPVAL_pch,WILLMIDCAPGR_pch,WILLSMLCAP_pch,WILLSMLCAPVAL_pch,WILLSMLCAPGR_pch
1995-04-30,5.989326236099999,6.704836996900001,6.962896012899999,6.477941232400001,1.6655967364000002,3.1847257764,0.7277625481000001,3.4251645184,7.5609600784,1.0064102400000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.44731,2.58937,2.63873,2.54518,1.29058,1.78458,0.85309,1.85072,2.74972,1.0032
1995-05-31,11.4528773241,14.5029965584,14.59163601,14.4233607961,6.2560514641,7.447823064900001,5.2967181316000005,3.1640938641000003,2.6054156569,3.7373395684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.38421,3.80828,3.8199,3.79781,2.50121,2.72907,2.30146,1.77879,1.61413,1.93322
1995-06-30,10.299221377599999,7.3411734916,1.0059087025,17.915749290000004,18.247335456100004,5.7876811776,35.1634768144,24.938238192400004,15.6703556164,35.48680212640001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.20924,2.70946,1.00295,4.2327,4.27169,2.40576,5.92988,4.99382,3.95858,5.95708
1995-07-31,16.846756070399998,12.6012930289,11.3875202116,13.702138689599998,37.78069156,15.105892756899998,65.06519569,40.9409302201,21.1328687025,64.26892190410001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.10448,3.54983,3.37454,3.70164,6.1466,3.88663,8.0663,6.39851,4.59705,8.01679
1995-08-31,0.9135345241,0.5759140320999999,1.3368215640999999,0.1738556416,1.6691864809,4.410042000100001,0.3964969024,2.7873972025000002,4.6429906576,1.5665275920999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95579,0.75889,1.15621,0.41696,1.29197,2.10001,0.62968,1.66955,2.15476,1.25161
1995-09-30,14.792869822500002,17.3266560009,9.364946448400001,26.199861216399995,5.2805742025,0.26759929,14.084108294400002,3.8986502499999998,0.8729538624000001,8.2541864601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.84615,4.16253,3.06022,5.11858,2.29795,0.5173,3.75288,1.9745,0.93432,2.87301
1995-10-31,1.0519374096000003,0.18416113960000002,1.1195332863999998,0.025096896400000002,5.556721852900001,5.493726576899999,5.607992334399999,13.459799937599998,20.593353240099997,8.5091807025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02564,-0.42914,-1.05808,0.15842,-2.35727,-2.34387,-2.36812,-3.66876,-4.53799,-2.91705
1995-11-30,18.149474448400003,19.981794010000005,26.149723142399996,15.093069600400002,19.90498225,25.8340425984,15.653496602499999,20.1434904225,23.219002332099997,17.716101902500004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.26022,4.4701,5.11368,3.88498,4.4615,5.08272,3.95645,4.48815,4.81861,4.20905
1995-12-31,2.5642577688999997,2.0652276681,6.381989587600001,0.20101772250000002,0.36683614890000005,1.2051209284,0.043990867600000004,5.644663222499999,9.379457508100002,3.2426285329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.60133,1.43709,2.52626,0.44835,0.60567,1.09778,0.20974,2.37585,3.06259,1.80073
1996-01-31,7.3842084121,11.403723763599999,8.2122938041,14.8187272401,1.4809916416000002,0.9848974563999999,1.9439609476000002,0.19954089,0.2343334464,1.4829394176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.71739,3.37694,2.86571,3.84951,1.21696,0.99242,1.39426,-0.4467,0.48408,-1.21776
1996-02-29,3.0486207609,2.0102702656,1.2441617764000001,2.8729572003999997,7.625937480099999,1.7085888368999997,15.191987336099999,10.4043018249,4.3208273956,17.500500889600005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.74603,1.41784,1.11542,1.69498,2.76151,1.30713,3.89769,3.22557,2.07866,4.18336
1996-03-31,1.1925513615999999,0.7794241225,3.19265424,0.0032296488999999998,3.9920839204,5.1385182489000005,3.2345303104000003,5.2699630096000005,7.3020469729,3.8748741409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.09204,0.88285,1.7868,0.05683,1.99802,2.26683,1.79848,2.29564,2.70223,1.96847
1996-04-30,6.096652339599999,2.6083542016,0.9887915844,4.707684878399999,16.533901116099997,7.713395289999999,24.884832940900004,31.949851856400002,15.7505003161,50.3747901504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.46914,1.61504,0.99438,2.16972,4.06619,2.7773,4.98847,5.65242,3.96869,7.09752
1996-05-31,7.348653505600001,5.652030760000001,1.1809386241000002,12.362818566400001,5.177809230399999,2.8158182415999997,7.2386288209,11.35487809,11.5422588121,11.202542880400001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.71084,2.3774,1.08671,3.51608,2.27548,1.67804,2.69047,3.3697,3.39739,3.34702
1996-06-30,0.6903781921000001,0.012588839999999999,0.0079067664,0.08105409000000001,8.871223971600001,0.20501878410000002,22.2396184921,12.943661152899999,3.2532254689,25.222091065600004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83089,0.1122,-0.08892,0.2847,-2.97846,-0.45279,-4.71589,-3.59773,-1.80367,-5.02216
1996-07-31,28.859458409999995,22.4822964025,15.3622450809,29.681793610000003,39.1643162596,22.384253440000002,54.36245614810001,61.097046931600005,38.4241296384,83.72213400039999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3721,-4.74155,-3.91947,-5.4481,-6.25814,-4.7312,-7.37309,-7.81646,-6.19872,-9.14998
1996-08-31,10.093837326400001,6.6828971168999995,7.0947116881,6.334483585600001,33.34300243559999,21.067090212099995,44.287427814400004,33.2543675556,25.170790702500003,40.947456960400004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.17708,2.58513,2.66359,2.51684,5.77434,4.58989,6.65488,5.76666,5.01705,6.39902
1996-09-30,28.631381688900003,32.49456016,15.7826631076,51.72169956839999,23.098597209999998,15.7289180409,29.344972409999997,19.740871024899995,12.003730329600002,27.607143062499997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.35083,5.7004,3.97274,7.19178,4.8061,3.96597,5.4171,4.44307,3.46464,5.25425
1996-10-31,1.9308492025000001,4.455476639999999,10.752562392100002,0.9571882896,0.05177445159999999,6.8494741225,2.6321168644,1.9102833369000003,1.0206656784,11.3678888569,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.38955,2.1108,3.27911,0.97836,0.22754,2.61715,-1.62238,-1.38213,1.01028,-3.37163
1996-11-30,43.774896387599995,54.0183840784,46.26856441,62.24215899690001,28.462331700099995,33.2262322084,24.886529049600004,16.9448312881,23.025890160900005,12.461253002500001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.61626,7.34972,6.8021,7.88937,5.33501,5.76422,4.98864,4.11641,4.79853,3.53005
1996-12-31,1.2280185856,3.1167077763999997,1.4596505855999997,5.3081395235999995,0.004307296899999999,0.7281379561,0.33744481,2.0423553921,3.8794423369,0.9197385409000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.10816,-1.76542,-1.20816,-2.30394,0.06563,0.85331,-0.5809,1.42911,1.96963,0.95903
1997-01-31,28.450809244899997,37.051812480399995,19.383503128899996,59.8300703001,9.674836993600001,5.0067195048999995,14.774106564100002,3.8744804568999998,5.1240207769,2.9167857795999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.33393,6.08702,4.40267,7.73499,3.11044,2.23757,3.84371,1.96837,2.26363,1.70786
1997-02-28,0.0018105024999999998,0.18377511610000002,2.3916313200999997,0.3942960849,1.1588091904000002,0.16166028489999998,5.267208601600001,4.760687610000001,0.03066001,15.6410758144,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.04255,0.42869,1.54649,-0.62793,-1.07648,0.40207,-2.29504,-2.1819,-0.1751,-3.95488
1997-03-31,19.6020478564,19.389931560000004,14.070751210000001,25.282392985599998,21.497224980100004,5.7213291249,42.4758510225,24.0391148209,8.2333415844,45.6509679025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.42742,-4.4034,-3.7511,-5.02816,-4.63651,-2.39193,-6.51735,-4.90297,-2.86938,-6.75655
1997-04-30,19.0554948676,30.695145702400005,11.9000161296,54.052198080400004,2.9007880489000004,2.6891080225,3.07441156,0.01157776,0.0007096896,0.0515880369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.36526,5.54032,3.44964,7.35202,1.70317,1.63985,1.7534,-0.1076,0.02664,-0.22713
1997-05-31,50.1962331049,40.752136387600004,37.2777408025,43.7490967761,62.33623580890001,37.720110388900004,86.32583996889998,128.5976412081,108.8560442281,147.54232088999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.08493,6.38374,6.10555,6.61431,7.89533,6.14167,9.29117,11.34009,10.43341,12.1467
1997-06-30,21.00847225,18.240074305599997,15.03190441,21.123307920099997,20.097468320399997,14.6866765824,24.830986624899996,29.672532562500002,26.1102604324,32.93462887690001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5835,4.27084,3.8771,4.59601,4.48302,3.83232,4.98307,5.44725,5.10982,5.73887
1997-07-31,59.2618213489,66.35047353640002,40.0311820804,92.73844080639999,54.013827348099994,55.8204731161,52.6920647449,34.8140121156,32.82132642009999,36.5614924921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.69817,8.14558,6.32702,9.63008,7.34941,7.47131,7.25893,5.90034,5.72899,6.04661
1997-08-31,14.0691007744,24.434237610000004,17.294619342400004,30.9442988176,0.045079782400000004,0.00025921,0.14252135040000002,2.9254339521,2.6360120164,3.1779479824,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-3.75088,-4.9431,-4.15868,-5.56276,0.21232,-0.0161,0.37752,1.71039,1.62358,1.78268
1997-09-30,34.602041522499995,29.381820249999997,34.895366272900006,25.306735136399997,35.18447172250001,31.743533539600005,37.768891009600004,51.91288960359999,48.6093417616,54.671088120099995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.88235,5.4205,5.90723,5.03058,5.93165,5.63414,6.14564,7.20506,6.97204,7.39399
1997-10-31,10.8808279321,10.1557579761,5.286780490000001,15.531481,19.2788611929,13.259284168899999,24.1757089344,18.1862161209,14.1114425104,22.42874881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.29861,-3.18681,-2.2993,-3.941,-4.39077,-3.64133,-4.91688,-4.26453,-3.75652,-4.7359
1997-11-30,10.67655625,18.305391110400002,29.020630926400003,11.0676647761,2.1432374404,5.1219837124000005,0.8256811689,0.4131532728999999,0.0009572836,1.6015408704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.2675,4.27848,5.38708,3.32681,1.46398,2.26318,0.90867,-0.64277,0.03094,-1.26552
1997-12-31,3.3960592656,3.7181480625,4.7254499161,2.9361507903999997,5.4722309184,19.704010766400003,0.7418893689000001,4.821449808400001,6.003137016900001,3.8359964448999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.84284,1.92825,2.17381,1.71352,2.33928,4.43892,0.86133,2.19578,2.45013,1.95857
1998-01-31,0.29839998759999997,0.6646488676,0.17575379289999998,3.5996334529,2.5771807295999998,0.9290839321000001,4.2878813184,1.1119069809,1.0950157449,1.1278864804,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54626,0.81526,-0.41923,1.89727,-1.60536,-0.96389,-2.07072,-1.05447,-1.04643,-1.06202
1998-02-28,52.80274890249999,52.5801914884,25.960044010000004,82.56811689000001,60.9659571249,40.57651780090001,78.2326098064,62.3082894736,48.9550703041,76.04886435999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.26655,7.25122,5.0951,9.0867,7.80807,6.36997,8.84492,7.89356,6.99679,8.7206
1998-03-31,25.015802496399996,26.724143811599994,30.843250468900003,23.559180288400004,21.643988336099998,29.046602460100004,17.106578720099996,21.5591205124,24.3905601424,19.149288480099997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.00158,5.16954,5.55367,4.85378,4.65231,5.38949,4.13601,4.64318,4.93868,4.37599
1998-04-30,1.4542189281000002,1.3200631236000002,0.1424911504,6.671217436900001,0.19131876,0.5883196804,2.3148101025,0.3056320656,0.07701735039999999,0.6790584024999999,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.20591,1.14894,-0.37748,2.58287,0.4374,-0.76702,1.52145,0.55284,0.27752,0.82405
1998-05-31,7.187600140899999,4.5067468681000005,3.6974674943999997,5.316713640000001,15.55355844,6.551398584899999,26.6649337161,27.909349384900004,17.594836944399997,40.329993348100004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68097,-2.12291,-1.92288,-2.3058,-3.9438,-2.55957,-5.16381,-5.28293,-4.19462,-6.35059
1998-06-30,12.3907520025,17.5709357329,3.3847536528999997,40.1019494121,0.8125760448999999,0.4612718889000001,5.4159994729,1.2254932803999998,0.0870958144,6.334030562500001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.52005,4.19177,1.83977,6.33261,0.90143,-0.67917,2.32723,1.10702,-0.29512,2.51675
1998-07-31,4.7875628025,1.6219041315999998,4.9286664036,0.2072161441,30.46819204,23.864397414399996,36.9925486225,49.00476011559999,45.549135980100004,52.525676451600006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.18805,-1.27354,-2.22006,-0.45521,-5.5198,-4.88512,-6.08215,-7.00034,-6.74901,-7.24746
1998-08-31,242.3725876224,221.1511023225,142.12931523999998,301.87915760889996,339.31518866010003,214.6541451664,476.89737048040007,377.91360000000003,270.75188661160007,501.50915136000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.56832,-14.87115,-11.9218,-17.37467,-18.42051,-14.65108,-21.83798,-19.44,-16.45454,-22.3944
1998-09-30,42.4620353641,44.439289038400005,48.55386016360001,40.9460491881,48.7090930561,37.6862159881,60.84452408410001,46.83075489,36.25171848360001,59.3074032769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.51629,6.66628,6.96806,6.39891,6.97919,6.13891,7.80029,6.8433,6.02094,7.70113
1998-10-31,55.183652244899996,62.512425990400004,47.0284607529,78.52635948010001,40.1691031681,30.36781449,50.715192531599996,24.495174547599998,16.159596009999998,34.5002342161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.42857,7.90648,6.85773,8.86151,6.33791,5.5107,7.12146,4.94926,4.0199,5.87369
1998-11-30,39.94745616,39.3813982116,21.663346272100004,59.166864000000004,15.9414935824,9.7898900544,23.128693192900002,29.573257896900003,11.6665966096,55.053432040000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.3204,6.27546,4.65439,7.692,3.99268,3.12888,4.80923,5.43813,3.41564,7.4198
1998-12-31,40.7824009321,43.9785164569,17.055743619599998,75.90242883999998,34.91037225,12.3012935824,66.28907007609999,40.53856166010001,14.451630340900001,77.15619649960001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.38611,6.63163,4.12986,8.7122,5.9085,3.50732,8.14181,6.36699,3.80153,8.78386
1999-01-31,13.5358503921,15.914753848899998,0.10017225,48.1712343025,1.7466265600000004,16.90278769,1.2619376895999999,1.3371453225,3.1759516943999997,14.394132481600002,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.67911,3.98933,0.3165,6.94055,-1.3216,-4.1113,1.12336,1.15635,-1.78212,3.79396
1999-02-28,13.16673796,10.1347359201,6.270316483599999,13.6513253529,21.104376602500004,6.763328409599999,38.983040449600004,51.668062802499996,40.953984220900004,61.709980024900005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6286,-3.18351,-2.50406,-3.69477,-4.59395,-2.60064,-6.24364,-7.18805,-6.39953,-7.85557
1999-03-31,15.0231434409,13.2931701604,3.7041236521,24.50349001,3.9696577599999996,0.0598095936,15.235594758400001,8.5604226724,0.06346368639999998,27.0662143504,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.87597,3.64598,1.92461,4.9501,1.9924,-0.24456,3.90328,2.92582,0.25192,5.20252
1999-04-30,22.7604372241,16.576542244900004,43.40042641,3.4630976836,90.05288774440001,121.25445363359998,62.976128062499996,68.9949519424,106.22517903359999,40.0590258084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.77079,4.07143,6.5879,1.86094,9.48962,11.01156,7.93575,8.30632,10.30656,6.32922
1999-05-31,4.786206307599999,6.718152963600001,2.2614144400000002,12.8814952464,0.0266407684,5.278781953599999,7.0337935369,2.6096463936,11.6357396544,0.037810802500000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-2.18774,-2.59194,-1.5038,-3.58908,-0.16322,2.29756,-2.65213,1.61544,3.41112,-0.19445
1999-06-30,26.786317802500005,25.9028066704,9.936553972899999,47.3331616081,20.640302785600003,10.722939668099999,34.08107641,33.1105874724,21.355581864099996,47.2533882921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.17555,5.08948,3.15223,6.87991,4.54316,3.27459,5.8379,5.75418,4.62121,6.87411
1999-07-31,10.175525808099998,11.669056,5.399628164100001,19.2814957449,1.7211603249,1.0072932496000002,2.5605440289000003,2.7426672099999996,1.9772015769000002,3.5942851396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.18991,-3.416,-2.32371,-4.39107,-1.31193,-1.00364,-1.60017,-1.6561,-1.40613,-1.89586
1999-08-31,0.8931762064000001,0.32103556,9.39545104,2.8753645760999995,6.849578808900001,11.8049277889,3.2235329764,12.1913403921,11.0712580225,13.1726895364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94508,-0.5666,-3.0652,1.69569,-2.61717,-3.43583,-1.79542,-3.49161,-3.32735,-3.62942
1999-09-30,6.783107713599999,7.3775794689,8.57845521,6.4066190769,7.8834600625,11.84392225,4.9475549761,0.40459776639999995,3.9082522249000005,0.3351715236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.60444,-2.71617,-2.9289,-2.53113,-2.80775,-3.4415,-2.22431,-0.63608,-1.97693,0.57894
1999-10-31,40.3764930625,45.278095210000004,30.9221629929,59.6050393849,27.289549123599997,5.559645252099999,63.053922422499994,5.809160448399999,0.09954656010000001,24.052060404099997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.35425,6.7289,5.56077,7.72043,5.22394,2.35789,7.94065,2.41022,-0.31551,4.90429
1999-11-30,11.294438918400001,8.091749159999999,0.062365072900000006,25.021204494399996,37.3759826881,0.00925444,136.7288214721,49.88272007290001,0.25646121639999997,159.9347210409,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.36072,2.8446,0.24973,5.00212,6.11359,-0.0962,11.69311,7.06277,0.50642,12.64653
1999-12-31,57.5581686241,48.294577324900004,0.035332720899999996,158.0003748324,144.8884060416,15.7896559044,336.2697742756,124.14238128640001,8.864851212100001,294.77112721000003,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.58671,6.94943,-0.18797,12.56982,12.03696,3.97362,18.33766,11.14192,2.97739,17.1689
2000-01-31,17.3378133769,21.940418083599997,4.606346137600001,41.62185225,6.754229232099999,24.6490404484,0.9694962369,4.0246378225,14.6648404809,0.6991468224999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.16387,-4.68406,-2.14624,-6.4515,-2.59889,-4.96478,-0.98463,-2.00615,-3.82947,-0.83615
2000-02-29,5.0286717008999995,0.0033802596,28.073466433600004,15.728680083599999,187.94572904889998,0.46882778410000003,496.0442112025,238.5409203529,7.288596067599999,546.6599381775999,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.24247,0.05814,-5.29844,3.96594,13.70933,0.68471,22.27205,15.44477,2.69974,23.38076
2000-03-31,35.285263219600004,72.77216003559998,84.04708999839998,65.84186449,3.6180604944000003,143.51369127840002,85.83485138409998,43.278898968899995,16.519835091600005,144.55589545959998,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.94014,8.53066,9.16772,8.1143,-1.90212,11.97972,-9.26471,-6.57867,4.06446,-12.02314
2000-04-30,27.0122391289,20.238301690000004,1.9622966724,46.8092693929,42.4622960161,3.1305286489000004,126.27938350810001,84.49966621690001,1.9937722401,241.8323569216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.19733,-4.4987,-1.40082,-6.84173,-6.51631,-1.76933,-11.23741,-9.19237,-1.41201,-15.55096
2000-05-31,12.2722701124,9.499463694400001,0.3429742096000001,35.6969205961,9.9516273444,1.07019025,60.1411107049,23.605216590400005,1.1930974441,70.35250476959999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.50318,-3.08212,0.58564,-5.97469,-3.15462,1.0345,-7.75507,-4.85852,-1.09229,-8.38764
2000-06-30,19.433108889999996,14.2623299025,6.139740622500001,81.72069600249999,18.2083130944,0.2483726569,98.5415567761,81.37844100000001,2.1130983225000004,270.58802419360006,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.4083,3.77655,-2.47785,9.03995,4.26712,-0.49837,9.92681,9.021,1.45365,16.44956
2000-07-31,4.1292678436,3.1546022544,0.16696213209999997,7.851260040100001,3.4702473796,0.7468070723999999,23.4347000836,8.690055452100001,3.9381608704,49.9853242009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.03206,-1.77612,-0.40861,-2.80201,-1.86286,0.86418,-4.84094,-2.94789,1.98448,-7.07003
2000-08-31,52.7038248676,52.26422436,26.920739790399995,76.7672116561,79.62456902760002,63.115874702499994,101.20158801000001,56.4504282225,33.216664292100006,82.00588360409999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.25974,7.2294,5.18852,8.76169,8.92326,7.94455,10.0599,7.51335,5.76339,9.05571
2000-09-30,21.740398275599997,23.369683008400003,0.00037249000000000006,69.8546595681,17.456436048100002,0.9738729225,58.16807824000001,14.0544011664,1.1502777001000002,35.2048795569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.66266,-4.83422,0.0193,-8.35791,-4.17809,-0.98685,-7.6268,-3.74892,-1.07251,-5.93337
2000-10-31,4.5842663881000005,2.5528689729,8.964814456900001,27.9330219289,9.9083300625,0.0053993104,43.8169859136,24.344059960900005,0.7593728164,74.24855289759999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.14109,-1.59777,2.99413,-5.28517,-3.14775,0.07348,-6.61944,-4.93397,-0.87142,-8.61676
2000-11-30,98.98916744889999,94.4770392049,9.7300948761,239.08117506249997,109.06731886090002,2.3079686400000003,427.57802976159996,139.6861608321,13.240283238400002,380.86293680409995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.94933,-9.71993,-3.11931,-15.46225,-10.44353,-1.5192,-20.67796,-11.81889,-3.63872,-19.51571
2000-12-31,3.2051024784,1.2116945929,20.101144564900004,4.810915824399999,75.2788757956,101.37509499039999,46.52467681,72.02662292250001,109.3944462724,39.418683264900004,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.79028,1.10077,4.48343,-2.19338,8.67634,10.06852,6.8209,8.48685,10.45918,6.27843
2001-01-31,14.7780274084,11.840893923599998,0.0007535024999999999,48.836476656100004,3.5740280601,0.12096484,16.4040390361,24.998700016899996,6.6676019089,60.093503999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.84422,3.44106,0.02745,6.98831,1.89051,0.3478,4.05019,4.99987,2.58217,7.752
2001-02-28,89.95839592960002,94.2072124816,9.029424010000001,260.37695044,45.6128689129,1.3536857104000002,203.87441997160002,59.82759512889999,0.8295019928999999,224.24283806760002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.48464,-9.70604,-3.0049,-16.1362,-6.75373,-1.16348,-14.27846,-7.73483,-0.91077,-14.97474
2001-03-31,45.37598626890001,46.861144070399995,12.1793322121,111.78177383609999,42.9882167716,11.881050672099999,128.04732964,41.70111436959999,8.7017330169,115.31173118889998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.73617,-6.84552,-3.48989,-10.57269,-6.55654,-3.44689,-11.3158,-6.45764,-2.94987,-10.73833
2001-04-30,67.6646082225,66.0065253136,20.3840511169,136.6042013284,110.54356516090002,42.3781470225,277.9799256529,95.22812708010001,27.4168479321,215.30602635610003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.22585,8.12444,4.51487,11.68778,10.51397,6.50985,16.67273,9.75849,5.23611,14.67331
2001-05-31,1.0127604495999998,0.3406123044,3.8138965263999998,0.45554400359999997,4.3675566169,9.542662374399999,0.47951470090000003,10.4588853604,10.353142816900002,10.596652562500001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.00636,0.58362,1.95292,-0.67494,2.08987,3.08912,0.69247,3.23402,3.21763,3.25525
2001-06-30,2.8157846809,4.671477049600001,7.226580532899999,2.7776555569,0.12367178889999998,0.04989415690000001,0.29468612250000004,5.5813117504,6.2021419680999985,4.980261722500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.67803,-2.16136,-2.68823,-1.66663,-0.35167,-0.22337,-0.54285,2.36248,2.49041,2.23165
2001-07-31,2.7335000889,1.9309881599999998,2.2393326736,16.412221439999996,2.5486206736000003,0.7119140625,25.3924280281,18.881110657600004,1.1967266024999998,57.22029864809999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.65333,-1.3896,1.49644,-4.0512,-1.59644,0.84375,-5.03909,-4.34524,-1.09395,-7.56441
